Batt_name,cycle,dateTime,amb_temp,voltage_battery,current_battery,temp_battery,voltage_load,current_load,time,Capacity
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.6765244386043605, -0.002080320179795061, 15.823561705800286, 0.0, 0.0004, 1631.735, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.6819864282095796, -0.0002593452149278412, 15.548521432649343, 0.0, 0.0004, 1642.219, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.6867102837291426, 0.00032766584560335924, 15.490094293096295, 0.0, 0.0004, 1652.657, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.690637267350257, 0.0019518812848239844, 15.252531135133083, 0.0, 0.0004, 1663.157, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.694239623897901, -0.0005062156880889427, 15.032828484406005, 0.0, 0.0004, 1673.625, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.697262841248839, -0.002032812946256474, 14.833300923465051, 0.0, 0.0004, 1684.157, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.70037092354585, 0.0022906662061056723, 14.612466537881325, 0.0, 0.0004, 1694.579, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.7030902908961645, 0.001516483319321094, 14.462370862380945, 0.0, 0.0004, 1705.016, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.7056424092198856, -0.0010134911875628084, 14.314259560290571, 0.0, 0.0004, 1715.469, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.7078833905675546, -0.001254398357296382, 14.248303195034582, 0.0, 0.0004, 1725.938, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.7101878685639043, -0.0005629290416232258, 14.009975528171665, 0.0, 0.0004, 1736.344, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.712162488213946, 0.0006243225580844075, 13.815545463182984, 0.0, 0.0004, 1746.829, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.714320327601309, -0.0002257988776766774, 13.733115928630397, 0.0, 0.0004, 1757.313, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.7162222023284825, -0.0007259284851083263, 13.549020305279948, 0.0, 0.0004, 1767.875, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.7180679554964273, -0.0011548689074495034, 13.34245609039726, 0.0, 0.0004, 1778.344, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.720071518302876, -0.0007384144074386222, 13.2288484563962, 0.0, 0.0004, 1788.813, '0.78392188'
'B0051_2', 15, '2010-08-28 04:17:39', 4, 3.7216558564923217, -0.0003468657772101598, 13.002781490549802, 0.0, 0.0004, 1799.25, '0.78392188'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 4.18869211223692, -0.0006841390162036089, 6.307184249541587, 0.0, 0.0004, 0.0, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 4.188516319971901, -0.0016395298651992799, 6.308415568894133, 4.204, 0.0004, 9.360000000000001, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.8349993330439984, -1.9870946460552286, 6.355698629747208, 2.676, 1.9992, 20.094, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.8059272576573218, -1.9882491967516147, 6.4589415899116425, 2.671, 1.999, 30.204, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.7841473874933547, -1.9900234550406375, 6.518789485570905, 2.65, 1.999, 40.485, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.765657697451768, -1.990859718937767, 6.470491458211862, 2.632, 1.999, 50.766, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.748895311819421, -1.988709123323677, 6.1088341562395465, 2.615, 1.9992, 61.032, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.733074294929174, -1.9893066983176024, 5.812679378595865, 2.6, 1.999, 71.32900000000001, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.7180181579287783, -1.9896650948935986, 5.776554320595274, 2.585, 1.999, 81.594, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.703581733972569, -1.9887771266252232, 5.889882297416546, 2.572, 1.9992, 91.90700000000001, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6893161843033706, -1.988641850309225, 5.697805223790791, 2.56, 1.999, 102.172, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.675489278313427, -1.989228870525571, 5.762428199960487, 2.546, 1.999, 112.469, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6619070662808126, -1.9880648762533981, 5.805539265715641, 2.534, 1.999, 122.75, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6485940757022766, -1.9900499243806402, 5.859972846205574, 2.522, 1.999, 133.047, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6355770940749244, -1.9892199222815063, 5.892711466971124, 2.514, 1.999, 143.297, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.622933504999571, -1.9897873005039586, 5.96588374056966, 2.504, 1.999, 153.532, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6106085400180565, -1.9889916819197893, 5.923216014485029, 2.492, 1.999, 163.766, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.598253157471645, -1.987593219966912, 5.884115308901569, 2.482, 1.999, 174.032, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5862476107118786, -1.9880456730116582, 6.007307850790987, 2.471, 1.999, 184.297, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5746408680878927, -1.9885605342507697, 5.953671591516537, 2.46, 1.999, 194.563, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5630414472408716, -1.988241562444456, 6.002070091253689, 2.449, 1.999, 204.844, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5520033302989678, -1.9887212547758268, 6.07782702403066, 2.44, 1.999, 215.094, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.541259702472565, -1.9876620310456605, 6.468024390596124, 2.432, 1.999, 225.344, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5308008384780347, -1.9876339283577429, 6.861252905730849, 2.424, 1.999, 235.61, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.521132554973827, -1.988346490981418, 7.086984267661548, 2.415, 1.999, 245.844, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5120679800614054, -1.988677845087309, 7.259712550089275, 2.407, 1.999, 256.063, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5030404386272354, -1.9883455305264823, 7.439120526594586, 2.399, 1.999, 266.454, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4946323319938926, -1.9874265114377798, 7.625720370451371, 2.391, 1.9992, 276.719, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4866762455946563, -1.988739756943057, 7.742005629727542, 2.383, 1.999, 287.0, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.479045103459046, -1.9888124584866718, 7.9446736281963, 2.376, 1.999, 297.297, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.471956396947031, -1.9873401181102477, 8.012234434849542, 2.37, 1.9992, 307.579, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.465014892593085, -1.9871415475626524, 8.172182752902144, 2.363, 1.999, 317.86, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.458494748172592, -1.9888312687081655, 8.30438787838841, 2.358, 1.999, 328.157, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4522185485931476, -1.9889207344494793, 8.38128499006451, 2.352, 1.999, 338.422, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.446434568100729, -1.9880814390665207, 8.53144827311348, 2.346, 1.999, 348.641, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.440598814294748, -1.9886985739942218, 8.642071236647931, 2.341, 1.9992, 359.016, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.435006372727987, -1.9880770899011135, 8.767894199604449, 2.336, 1.999, 369.329, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4296165217470582, -1.9892801418777843, 8.835550021514692, 2.331, 1.999, 379.579, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.424546876886308, -1.987894147268383, 8.95333322523663, 2.325, 1.9992, 389.844, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4196953215673602, -1.9894084739227957, 9.092818428622902, 2.321, 1.999, 400.141, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4148582277728026, -1.9891694889377525, 9.183381737399976, 2.317, 1.999, 410.438, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.410373167030771, -1.9873092659367546, 9.254644466579645, 2.312, 1.999, 420.735, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4058545645797036, -1.9891176910985051, 9.300980315125702, 2.308, 1.999, 431.0, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.401652526373831, -1.9878108942967594, 9.395156758495046, 2.304, 1.999, 441.297, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3975077664248037, -1.987958955022052, 9.477274171842065, 2.299, 1.9992, 451.516, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3933835064228, -1.9876056309398784, 9.626013977778593, 2.297, 1.999, 461.891, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3893841187473424, -1.9883172342923174, 9.712686374953975, 2.292, 1.999, 472.188, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.385582835282277, -1.9884732825285303, 9.778515471059121, 2.289, 1.999, 482.438, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3816056233078116, -1.9895953252091512, 9.845864489505434, 2.285, 1.999, 492.657, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.37791782975007, -1.987792972916948, 9.942455940298103, 2.282, 1.999, 503.047, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.374002864749482, -1.9893214553175498, 10.097941123846388, 2.28, 1.999, 513.329, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.370499070542686, -1.985904335393152, 10.20037258361126, 2.277, 1.999, 523.594, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.366565461703326, -1.9883482127503438, 10.267301777769084, 2.274, 1.999, 533.891, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.362881628614353, -1.9872063673494504, 10.276197117604973, 2.271, 1.999, 544.172, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3591759973148925, -1.9881431658427928, 10.408393798771257, 2.268, 1.999, 554.454, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3555052476279297, -1.9876259626478132, 10.40763123892474, 2.265, 1.999, 564.766, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.352058631150238, -1.989388899637723, 10.541201540292448, 2.26, 1.999, 575.016, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.348302036072929, -1.987151752162931, 10.628835576578807, 2.256, 1.999, 585.297, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3449039857346117, -1.9871720289623276, 10.676983234132123, 2.253, 1.999, 595.579, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.341232182680671, -1.988661905771969, 10.786677455100474, 2.25, 1.999, 605.875, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3374536934923666, -1.987807203460661, 10.873796294166143, 2.245, 1.999, 616.313, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.333892278716971, -1.988568320391253, 10.91313488759517, 2.241, 1.999, 626.704, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.330135713768621, -1.9859923319425725, 10.941977471676703, 2.239, 1.999, 637.141, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.326514422339135, -1.9875175365148412, 11.100440508595767, 2.235, 1.999, 647.61, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3227757911968454, -1.9859308350941605, 11.102643267085588, 2.231, 1.999, 658.063, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3190880932006968, -1.9879934836106072, 11.233290659642112, 2.228, 1.999, 668.454, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3152940224018796, -1.9872534404182827, 11.288486597023425, 2.224, 1.999, 678.829, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3116984909483462, -1.9854827660151544, 11.341839110224122, 2.22, 1.999, 689.266, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.3079679974268053, -1.9859663602258233, 11.388300120452909, 2.216, 1.999, 699.641, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.304035222422052, -1.986379073115681, 11.450930180522588, 2.212, 1.999, 710.047, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.30027425814999, -1.9871251675641537, 11.574149047603067, 2.209, 1.999, 720.438, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.296328346289822, -1.9868764865302522, 11.626489165474727, 2.205, 1.999, 730.813, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.292531441877413, -1.9879717679483364, 11.698353807097906, 2.201, 1.999, 741.235, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.288529890680907, -1.9882799433415845, 11.736902088224033, 2.197, 1.999, 751.641, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2845862103079626, -1.9860504184890662, 11.81936680310891, 2.193, 1.999, 762.047, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.280706954507896, -1.9875894315786833, 11.939803454380854, 2.189, 1.999, 772.438, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2764605689031994, -1.9864716760730214, 12.004810092336156, 2.185, 1.999, 782.829, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2726430225313035, -1.9888425562318202, 11.96712957588861, 2.181, 1.999, 793.157, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2683496587277476, -1.9873104681007407, 12.034525883253066, 2.177, 1.999, 803.516, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2641934866323887, -1.986079668989897, 12.201939811937914, 2.174, 1.999, 813.875, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.259971765190299, -1.9889064849387494, 12.068898930193035, 2.171, 1.999, 824.297, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2557320694357856, -1.9877667046435863, 12.260682247268186, 2.166, 1.9992, 834.688, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.251374988288619, -1.9873562706148937, 12.340009728157563, 2.163, 1.999, 845.079, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.246901323775911, -1.9887126352299822, 12.430528909294054, 2.159, 1.9992, 855.454, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.242491347777873, -1.98771749043279, 12.526227709827968, 2.154, 1.999, 865.797, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2378011338590005, -1.9878549470904536, 12.559477426521589, 2.15, 1.999, 876.172, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.233060382296029, -1.9861590403224794, 12.642101900529427, 2.145, 1.999, 886.579, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2283305202663564, -1.9878291194350544, 12.711431186298801, 2.141, 1.999, 896.938, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2235182086789855, -1.9892867632176852, 12.698967748827346, 2.136, 1.999, 907.313, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.218632002331022, -1.986346541017538, 12.76772104111661, 2.131, 1.999, 917.704, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.21363275642173, -1.9885748174114468, 12.784510829281105, 2.126, 1.999, 928.063, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2083033471599904, -1.9889941754386036, 12.888948922418452, 2.121, 1.999, 938.516, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.2031495522038265, -1.9871747022262243, 12.945967837045613, 2.116, 1.999, 948.907, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.197846407448236, -1.9857354610083864, 12.982360678812421, 2.11, 1.999, 959.313, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1923142533648723, -1.9856919994198519, 13.027458990149153, 2.105, 1.999, 969.719, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1868437203885516, -1.986225159595946, 13.193500199557041, 2.099, 1.999, 980.172, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.181302941252159, -1.9879332863437833, 13.208308052196895, 2.093, 1.999, 990.563, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.175555538727089, -1.9877671395380816, 13.284102307837319, 2.087, 1.999, 1000.891, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1697123228028574, -1.9871847457914733, 13.305306139087063, 2.081, 1.999, 1011.297, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1638252033964176, -1.9880104632476852, 13.48477573905453, 2.075, 1.999, 1021.704, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1576209049257233, -1.9873863038343196, 13.661553607544567, 2.069, 1.999, 1032.047, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.151268832175462, -1.9863629609571922, 13.610239567477867, 2.063, 1.999, 1042.407, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1449272026837454, -1.9850433449002576, 13.658999683812059, 2.057, 1.999, 1052.829, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.138265328363865, -1.9857486307130285, 13.831566666706621, 2.05, 1.999, 1063.266, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1316500667993195, -1.9868489263543563, 13.861946980333546, 2.043, 1.999, 1073.641, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.12485473364965, -1.98603729618215, 13.964783136399658, 2.037, 1.999, 1084.016, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1178086314884816, -1.9869044752414096, 13.988788320900081, 2.031, 1.999, 1094.36, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.110709572342434, -1.9862580213080876, 14.051072556222087, 2.024, 1.9992, 1104.797, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.1032429606339043, -1.986076363322571, 14.194667622549776, 2.017, 1.999, 1115.25, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.0957104487121714, -1.9879511711850106, 14.23965836253831, 2.009, 1.999, 1125.625, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.087824117764932, -1.9855526539336503, 14.167337475479798, 2.001, 1.999, 1136.047, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.0798676844199813, -1.9878745658662988, 14.292606303570278, 1.993, 1.999, 1146.422, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.071560510028201, -1.9873171222442572, 14.369974194325636, 1.985, 1.999, 1156.797, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.0632989711978467, -1.9858020081716532, 14.44411302556363, 1.976, 1.999, 1167.172, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.054440563449086, -1.9876430521833806, 14.49519899515123, 1.967, 1.999, 1177.547, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.045445912314052, -1.9889434508237278, 14.499422526827988, 1.958, 1.999, 1187.985, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.0363781145013298, -1.9861437462759741, 14.599598449006283, 1.949, 1.999, 1198.36, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.0269218816642973, -1.9872069224492486, 14.849795957184384, 1.94, 1.999, 1208.75, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.017254915390929, -1.9869519447058421, 14.94901945294174, 1.93, 1.999, 1219.094, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.0072327491169872, -1.9865017617356597, 14.882442468402491, 1.92, 1.999, 1229.422, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.9970449408892135, -1.9878522434701198, 15.024575453231632, 1.91, 1.999, 1239.813, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.9863187777963525, -1.9867794418019427, 15.056379691847095, 1.899, 1.999, 1250.235, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.975089317753182, -1.9878508404558237, 15.127962545215311, 1.888, 1.999, 1260.61, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.963748951492959, -1.9866110216503299, 15.192543827156754, 1.876, 1.9992, 1271.047, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.952052833871545, -1.9842707079039192, 15.240842916879137, 1.864, 1.999, 1281.454, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.940024020152102, -1.9874579119049713, 15.534458262968442, 1.852, 1.9992, 1291.844, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.9279860482174707, -1.985455732872758, 15.445708401685883, 1.841, 1.999, 1302.204, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.9150169158803507, -1.9856764264650155, 15.713516219179285, 1.828, 1.9992, 1312.579, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.9019387741144596, -1.9853188992852058, 15.698790732427037, 1.815, 1.9992, 1322.985, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.888662094295771, -1.9859265135552326, 15.697461604286836, 1.802, 1.999, 1333.391, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.8746146195697504, -1.9856307647820708, 15.829511059330695, 1.788, 1.999, 1343.766, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.8605541143056086, -1.9869085822330455, 15.520711222106423, 1.774, 1.999, 1354.094, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.8451604763461797, -1.9868316927274268, 15.094728275637092, 1.758, 1.999, 1364.485, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.8288126258506385, -1.9853400968181893, 15.256500923370737, 1.742, 1.999, 1374.875, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.811903882312677, -1.9874080454436645, 15.065513044396068, 1.726, 1.999, 1385.266, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.7939844990912266, -1.986583447634113, 15.048169618936134, 1.708, 1.999, 1395.625, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.775231873514422, -1.9864124656232287, 14.97462414949967, 1.689, 1.9992, 1406.016, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.7553711647903576, -1.986463886580762, 15.075710462602828, 1.67, 1.999, 1416.391, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.7351709259357366, -1.9855272045876806, 15.105561646894554, 1.649, 1.999, 1426.782, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.7142446921162287, -1.9847379603477595, 15.300838974262605, 1.629, 1.9992, 1437.172, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.6922999555841276, -1.9875639410963089, 15.321863424189234, 1.607, 1.999, 1447.579, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.6706593264651373, -1.9863777408937773, 15.200528748273943, 1.585, 1.999, 1458.0, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.6483846986953634, -1.9870266833728754, 15.354228759161899, 1.563, 1.999, 1468.407, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.62580224014328, -1.985815593373993, 15.315640899811319, 1.541, 1.999, 1478.797, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.6025089687124177, -1.986269162615904, 15.390523511057436, 1.517, 1.999, 1489.172, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.57972411057805, -1.9854073864779194, 15.596363443399259, 1.495, 1.999, 1499.547, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.5564999778696653, -1.986924774915763, 15.430271824951024, 1.471, 1.999, 1510.016, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.533691978788801, -1.986075234083108, 15.566733677848132, 1.449, 1.9992, 1520.36, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.5115896632665593, -1.9847956973817107, 16.055450979732942, 1.426, 1.999, 1530.735, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 2.4904774374699135, -1.985954205286581, 16.486885526137723, 1.405, 1.999, 1541.094, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.4595369641440477, 0.0005474618456349589, 16.50739087971868, 0.0, 0.0004, 1551.657, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.5596810731879076, -0.0008632380270738132, 16.575011960844016, 0.0, 0.0004, 1562.188, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.597446482863514, 0.00018810094278815434, 16.491286702137877, 0.0, 0.0004, 1572.719, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6204283519424463, -0.0001542807813358624, 16.60444518809659, 0.0, 0.0004, 1583.313, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6368669062852423, -0.001440638645965569, 16.33608115941475, 0.0, 0.0004, 1593.813, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6490429128250113, 0.0006306319381110528, 16.21253995687218, 0.0, 0.0004, 1604.313, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.658834951968113, -0.0009819543819647837, 15.788136031206095, 0.0, 0.0004, 1614.891, '0.79107635'
'B0051_2', 16, '2010-08-28 09:01:39', 4, 3.6668409035818352, 0.00048059608235260707, 15.75568517296612, 0.0, 0.0004, 1625.438, '0.79107635'
